CustomerID,Recency,Frequency,Monetary,Cluster_KMeans,Cluster_Hierarchical,Cluster_DBSCAN,Cluster,PC1,PC2,PC3
16025,30,1,439.65999999999997,0,0,0,0,-0.9303361383194909,-0.5536406038978492,-0.4044457503478159
16026,43,1,236.09,0,0,0,0,-1.0719896386511392,-0.5124133670915321,-0.28961172781390704
16027,92,6,934.62,0,0,0,0,0.004761009129123139,-0.2523643747765255,0.5900274075764748
16030,310,1,331.24,0,0,0,0,-1.3696904471939129,1.4699953631234048,0.49972089405910136
16031,92,2,547.9,0,0,0,0,-0.8037671661671868,-0.12735592718340477,-0.05582587407649098
16033,6,20,8778.82,1,0,0,1,6.913363429264777,0.40351297298693845,0.203205308682318
16034,196,3,437.7,0,0,0,0,-0.8665798377354303,0.5487799337019288,0.5026098786236383
16036,87,2,758.92,0,0,0,0,-0.6682246872565232,-0.10796372928846298,-0.14869715355676844
16037,270,3,855.02,0,0,0,0,-0.7103188100999402,1.202039843022679,0.5779136221458319
16038,8,3,471.78000000000003,0,0,0,0,-0.5952305616036657,-0.8202293521635673,-0.09026611005532537
16040,65,3,1313.55,0,0,0,0,-0.15708424715706681,-0.17885575308270696,-0.22319882011219533
16041,31,3,3166.4,0,0,0,0,1.0198433000777405,0.0640008820664123,-1.008081258239965
16042,22,5,1177.47,0,0,0,0,0.10327940315507034,-0.6440473563419518,0.087874935934316
16043,38,4,773.99,0,0,0,0,-0.307551199683266,-0.5769935298156117,0.08838814611554668
16045,120,4,1340.7,0,0,0,0,-0.07071211449613157,0.17458226975096225,0.1335683247817835
16048,373,2,256.44,0,0,0,0,-1.3562447878322605,1.8549983452703136,0.9185962102532167
16049,40,3,1074.81,0,0,0,0,-0.2695775588031736,-0.4255130674108713,-0.21276764089147793
16050,174,1,137.9,0,0,0,0,-1.3065336359234954,0.42175342874471944,0.15082682713602868
16052,54,1,362.06,0,0,0,0,-1.0097131186266488,-0.39832704216182846,-0.3018798653072309
16053,33,2,1511.95,0,0,0,0,-0.1363535215109032,-0.30379968013516984,-0.5917310901506075
16054,145,1,783.9,0,0,0,0,-0.873346295606349,0.38074512170592745,-0.17575451605700954
16055,221,1,134.8,0,0,0,0,-1.3710607195891569,0.7654451949698051,0.29705690089538506
16056,45,1,650.75,0,0,0,0,-0.8214035777656933,-0.3876276601165307,-0.43560122867377826
16057,16,7,2263.12,0,0,0,0,1.0605005310358424,-0.5135576577622084,0.06484435721827686
16059,66,6,1453.16,0,0,0,0,0.3561049507361347,-0.3052332125735718,0.31948001418451943
16062,10,4,1153.62,0,0,0,0,-0.03838051406736176,-0.6814143306365972,-0.13735897712013723
16063,260,1,335.32,0,0,0,0,-1.3005669333150738,1.1045735422171161,0.3438699762081501
16065,365,1,367.14,0,0,0,0,-1.4210595622736097,1.8826856197946487,0.6563361216474343
16066,17,5,1521.04,0,0,0,0,0.3197760698762312,-0.5894525011098811,-0.05363689669106442
16070,22,2,852.15,0,0,0,0,-0.5246637954311142,-0.5596606905894267,-0.3835686751359687
16071,45,1,326.24,0,0,0,0,-1.0195962860748933,-0.4738110952917227,-0.31651902647749486
16072,288,1,584.3199999999999,0,0,0,0,-1.1858052833345023,1.3759460328294206,0.3389350102427321
16073,297,1,122.39999999999999,0,0,0,0,-1.4799140995965323,1.3192401903502424,0.5362248611334302
16076,3,10,2234.73,0,0,0,0,1.4897415167659431,-0.7871741018588491,0.6259534361862102
16078,284,1,79.2,0,0,0,0,-1.4889740276013337,1.2124757241883366,0.5119455673782242
16079,17,3,1352.0,0,0,0,0,-0.06963471073645566,-0.5204893665140828,-0.3854880056615603
16080,82,2,217.16,0,0,0,0,-0.9924384776780822,-0.2884950047261798,0.03467174498310188
16081,56,5,2799.42,0,0,0,0,1.0485669581753811,0.035934135367137576,-0.4023553688168562
16083,101,2,1317.62,0,0,0,0,-0.34565858616425393,0.1430374448428976,-0.31049868539352266
16084,299,1,436.18,0,0,0,0,-1.2909399471707088,1.4172341653586684,0.42725428898934914
16085,23,5,981.51,0,0,0,0,-0.017734728998173743,-0.6887603472715822,0.1628714995586133
16086,59,5,1121.39,0,0,0,0,0.01972140938359601,-0.3877271074788721,0.22267580837164475
16091,155,2,315.06,0,0,0,0,-1.0299288351565987,0.27260316494397074,0.22410278968615222
16092,115,3,817.86,0,0,0,0,-0.5264558807606782,0.056004178925008086,0.113053322421246
16094,12,4,1078.23,0,0,0,0,-0.08708981143566275,-0.6867762074266657,-0.10351971095807186
16096,264,1,320.62,0,0,0,0,-1.3148754120407182,1.129989944128767,0.36161258645015637
16097,240,1,185.04999999999998,0,0,0,0,-1.365690843771008,0.9180626482203149,0.33727157288404586
16098,88,7,2005.63,0,0,0,0,0.8072903076017988,-0.05417414803248438,0.38160225569840667
16099,50,3,731.9,0,0,0,0,-0.4923343017512858,-0.44328210088399134,-0.056062629802458186
16101,71,1,1290.7,0,0,0,0,-0.4652060856753606,-0.027086800452336357,-0.590173370650139
16102,42,3,1842.14,0,0,0,0,0.1963997764325407,-0.20706518644050775,-0.48817293864069994
16103,7,6,1429.64,0,0,0,0,0.4203656172255923,-0.7439560172524466,0.14597352364423388
16104,62,1,298.21,0,0,0,0,-1.059370225229742,-0.3566434767034009,-0.253752871485996
16105,249,1,336.96,0,0,0,0,-1.2849063435206465,1.0243779083684459,0.30931034314812345
16106,66,1,108.38,0,0,0,0,-1.1806383939686067,-0.3777381376318208,-0.17174454964608799
16107,18,7,3204.1600000000003,0,0,0,0,1.6325702990483315,-0.2489758378553478,-0.2743055688737279
16108,85,1,842.5,0,0,0,0,-0.7575986545671705,-0.043498343580538945,-0.38248283940274264
16109,219,2,611.88,0,0,0,0,-0.9339361884753918,0.8205595808679886,0.3127544737071959
16110,45,3,1320.95,0,0,0,0,-0.125912067140869,-0.32349261477211366,-0.2876558127564684
16112,143,4,195.73999999999998,0,0,0,0,-0.8006407457112101,0.03909602673844137,0.624725602435502
16113,183,1,161.38,0,0,0,0,-1.3041870560088724,0.4939602220365136,0.16999427518528598
16114,171,1,135.75000000000003,0,0,0,0,-1.303848836097695,0.3991921079943712,0.14235456796592894
16115,10,8,1660.8799999999999,0,0,0,0,0.8437668072016178,-0.7744097392601402,0.4642609414539097
16116,212,1,612.78,0,0,0,0,-1.06714334613183,0.8264162556823615,0.09387367178129696
16117,190,1,232.21,0,0,0,0,-1.2702564554230915,0.5640820229238602,0.16561201656088748
16119,8,2,423.36,0,0,0,0,-0.7678880742792362,-0.7761603391480494,-0.2694389219418423
16120,59,4,1309.14,0,0,0,0,-0.008696567002233757,-0.2809360153738807,-0.04316195588212199
16121,57,2,854.66,0,0,0,0,-0.5697729999837884,-0.30244031252785725,-0.27644214020859115
16122,73,4,684.4200000000001,0,0,0,0,-0.4088977608077288,-0.3442277778393144,0.2293043614171308
16123,52,1,307.78,0,0,0,0,-1.0401990648146446,-0.4274029516931896,-0.28813542323598434
16124,317,1,249.0,0,0,0,0,-1.4292465122298055,1.4994648006867652,0.5515092085763165
16125,367,1,289.35,0,0,0,0,-1.471234646520411,1.8766863504914972,0.6910560919026588
16126,29,4,6287.77,1,0,0,1,3.071953491586977,0.8213863714726803,-1.9627324464697553
16127,39,1,656.25,0,0,0,0,-0.8100486816935505,-0.43014761552213976,-0.45614195539437763
16128,18,5,1880.22,0,0,0,0,0.5378106576107233,-0.4867312921592116,-0.1823545290152579
16131,52,6,3506.54,0,0,0,0,1.6288524286408002,0.13748237811715502,-0.47724743217005433
16133,4,33,14589.04,1,0,-1,1,12.324697206368935,1.1918629366239963,0.6251458236733075
16134,22,2,618.09,0,0,0,0,-0.6676146607568402,-0.6218223954278151,-0.2976780084506213
16135,263,1,517.55,0,0,0,0,-1.193268857690747,1.1749605478657683,0.2862600715882073
16136,60,3,709.38,0,0,0,0,-0.5194146038649565,-0.3759618896627113,-0.016927945549798568
16139,19,3,635.41,0,0,0,0,-0.5099534024773773,-0.696141276382741,-0.11635396261047169
16140,66,2,725.18,0,0,0,0,-0.660845903792241,-0.27085666873653264,-0.20114448462198978
16141,88,1,620.4,0,0,0,0,-0.8972429158528276,-0.08049338577135356,-0.2917197915280836
16142,250,1,535.34,0,0,0,0,-1.1650794766456636,1.0843938189425757,0.23959988506559393
16143,3,6,2424.94,0,0,0,0,1.0335701847250853,-0.5089444615270654,-0.2316101006610539
16144,247,1,175.2,0,0,0,0,-1.3810351120841404,0.966757437459532,0.3624956501913479
16145,9,11,3799.4900000000002,1,0,0,1,2.5804995930263086,-0.3845525669230296,0.2672125093211012
16146,157,3,734.13,0,0,0,0,-0.6335641284800786,0.34163167369480063,0.2734360120211041
16147,134,1,375.0,0,0,0,0,-1.1084207662700245,0.19151818689018918,-0.05966237478138492
16148,296,1,76.32000000000001,0,0,0,0,-1.5067245741400273,1.2996721463354843,0.5500473053042344
16149,5,2,280.52,0,0,0,0,-0.8511289227601796,-0.8360861401757321,-0.22628357325087428
16150,43,5,2053.02,0,0,0,0,0.6100314747700388,-0.25758633712799395,-0.16858836327642732
16152,269,1,1829.04,0,0,0,0,-0.4002793116312656,1.5672469890233607,-0.17648190321189597
16153,50,5,1824.23,0,0,0,0,0.46097079846573163,-0.26703767989474425,-0.0630220550706807
16156,9,9,3092.04,0,0,0,0,1.862257848558097,-0.4585804752309175,0.1329363548496993
16157,16,3,656.69,0,0,0,0,-0.49295885825021935,-0.7124800527241197,-0.13342409549003784
16159,282,1,348.2,0,0,0,0,-1.3220184812553608,1.2692565861692124,0.40705916810093135
16160,65,2,1025.44,0,0,0,0,-0.47613111687751153,-0.19844366150918408,-0.31441498029482906
16161,2,19,5533.67,1,0,0,1,4.793651080639142,-0.4307266818629924,1.1847563640096825
16163,232,2,856.6,0,0,0,0,-0.8017990222391955,0.9808437717117371,0.2630839804401376
16164,17,3,822.48,0,0,0,0,-0.393036155696203,-0.661119401317225,-0.19117532590754355
16168,11,27,3787.6,1,0,-1,1,4.859936771914274,-1.2839046116091595,3.4288060844743797
16169,8,4,1822.97,0,0,0,0,0.3730866059484155,-0.5183084300671165,-0.38915782793754294
16170,51,6,1885.05,0,0,0,0,0.6398689098231782,-0.3004833904957643,0.11468752675236565
16171,59,1,73.2,0,0,0,0,-1.1927959519633335,-0.4383920038977519,-0.1804444164054912
16172,95,5,1140.21,0,0,0,0,-0.0167591853643122,-0.11884500836690776,0.32690429948377986
16173,16,6,1418.32,0,0,0,0,0.4014582874019632,-0.6809914154003514,0.17791118104429926
16174,126,3,1009.5500000000001,0,0,0,0,-0.4240412300465922,0.18754443550462585,0.07666857117691378
16175,94,4,1037.59,0,0,0,0,-0.22118641818896978,-0.09650055070207775,0.1645336472832557
16177,50,1,331.95,0,0,0,0,-1.0227721024116674,-0.4356440934531606,-0.303178996209878
16178,138,1,197.9,0,0,0,0,-1.2219141571075118,0.17380436208324535,0.01767454576439148
16179,61,1,215.83,0,0,0,0,-1.1083507263105512,-0.38585208247853453,-0.22660977790615938
16180,100,8,10254.18,1,0,-1,1,5.9721407829909365,2.1675104105751313,-2.411300062499711
16181,73,1,305.54,0,0,0,0,-1.069552436565775,-0.27406558833708444,-0.2224848699741519
16182,72,4,6617.65,1,0,0,1,3.2161226565173866,1.22419060622943,-1.9510410241068628
16183,67,1,338.71000000000004,0,0,0,0,-1.0412982392735908,-0.30923693922727774,-0.2531793809687989
16184,64,6,1158.79,0,0,0,0,0.1789853496901811,-0.39807227563244163,0.42132789197517573
16185,17,2,529.41,0,0,0,0,-0.7151123182988814,-0.6820245876040731,-0.2805713642976483
16186,23,12,4006.94,1,0,0,1,2.8316269394065863,-0.28376484985041817,0.4312467080845819
16187,32,15,6911.4400000000005,1,0,0,1,5.022796520150229,0.38279863005777104,-0.01598200399873992
16188,45,4,981.86,0,0,0,0,-0.1899241683351272,-0.4704766164312439,0.03371768377175999
16189,16,2,215.48,0,0,0,0,-0.9055107159283189,-0.7727282918809963,-0.16845867372989326
16190,40,1,215.08,0,0,0,0,-1.0808234807122192,-0.5399835306738552,-0.29116312065193106
16191,3,13,5180.52,1,0,0,1,3.718122440978485,-0.1756157847956353,0.13578927433949795
16193,237,1,314.45,0,0,0,0,-1.282662600667419,0.9304384045933112,0.28052572060765946
16198,75,1,400.68100000000004,0,0,0,0,-1.0141108580267812,-0.23413780569027687,-0.251223666191472
16200,4,2,1068.8700000000001,0,0,0,0,-0.3683158368758115,-0.6340460864023311,-0.5186635942695703
16201,3,4,1863.47,0,0,0,0,0.4044849271416442,-0.5442029702266991,-0.41945508159886186
16202,361,1,365.27,0,0,0,0,-1.4168711204549433,1.8528685537405896,0.6446740392486142
16203,59,4,592.9,0,0,0,0,-0.44613623110929196,-0.47115518769485554,0.21966950231967763
16204,23,1,384.18,0,0,0,0,-0.954891810328198,-0.6196857485036045,-0.40569632831924785
16205,31,4,757.63,0,0,0,0,-0.30821454557242084,-0.6326491764581194,0.07278209142562031
16206,55,4,537.0600000000001,0,0,0,0,-0.4749096717208974,-0.5153056178868616,0.2278122532157743
16207,25,1,394.38,0,0,0,0,-0.951327483141988,-0.6023166147958621,-0.4032651718794711
16208,45,2,664.26,0,0,0,0,-0.6700671567269727,-0.44096807839526364,-0.2436178418321836
16209,89,5,2262.62,0,0,0,0,0.6767423867351599,0.13526423280547384,-0.10349776419115327
16211,89,1,547.02,0,0,0,0,-0.943391983186677,-0.09265155409528597,-0.26170518946189053
16212,19,2,690.34,0,0,0,0,-0.6194904676975356,-0.6246245482726004,-0.33345209450865515
16213,79,1,159.0,0,0,0,0,-1.1670467415311092,-0.26900306628363435,-0.150188099378899
16214,171,3,1062.75,0,0,0,0,-0.4515181294733559,0.531528152238635,0.19606464591520834
16215,81,1,242.35,0,0,0,0,-1.1188064517772802,-0.23220673993755916,-0.17460006977853587
16216,267,1,914.9300000000001,0,0,0,0,-0.9559017293779175,1.3098172442737155,0.15278578903478524
16217,235,2,304.25,0,0,0,0,-1.1431416654517987,0.8561408639186077,0.47503558113388566
16218,30,7,3084.68,0,0,0,0,1.5436069399958396,-0.19274606863546703,-0.1934162904217348
16221,37,3,860.86,0,0,0,0,-0.39624845100501055,-0.5043242774407662,-0.14351776384028153
16222,318,1,773.5500000000001,0,0,0,0,-1.1102131011213268,1.64610500959097,0.3621073946330686
16224,57,4,1295.3,0,0,0,0,-0.014484004287502406,-0.29927186105979875,-0.04425737778060737
16225,45,5,1096.32,0,0,0,0,0.023066913280505474,-0.49700671212843656,0.18865645469484732
16226,203,3,255.12,0,0,0,0,-0.9874180091832829,0.551601052614158,0.5912189634356828
16227,225,1,314.22,0,0,0,0,-1.2668114696254484,0.8424160279812936,0.24356522840236777
16229,87,2,1010.6,0,0,0,0,-0.5145125032644753,-0.041122501083192486,-0.24105365612605936
16230,190,2,542.03,0,0,0,0,-0.9379503218975473,0.5894356777915978,0.24886147430081895
16232,44,4,990.88,0,0,0,0,-0.18308261912638973,-0.47541119066647874,0.027320629803785135
16233,71,3,536.6800000000001,0,0,0,0,-0.6395491534244813,-0.34119640718400945,0.0804038717501473
16235,41,5,867.31,0,0,0,0,-0.11146915806021207,-0.5871476679414959,0.2603456755127659
16236,78,1,432.2,0,0,0,0,-0.998858701671469,-0.20377665964129302,-0.2535286564013687
16239,57,2,414.2,0,0,0,0,-0.8387815368605264,-0.4194177734913563,-0.11481092151155575
16240,24,2,3718.8,0,0,0,0,1.22346175220998,0.21632504478290948,-1.4293405215730632
16241,10,13,2590.31,0,0,0,0,2.126837410245929,-0.8122135559972627,1.1079023574068745
16242,8,7,3579.86,0,0,0,0,1.8753533552239519,-0.2224984291722358,-0.4430431996355346
16243,34,2,409.1,0,0,0,0,-0.8112457629320602,-0.5893647111437804,-0.18394213692417966
16244,212,2,1522.75,0,0,0,0,-0.3682988813013452,1.011157875852837,-0.04310793777438485
16245,24,3,1413.66,0,0,0,0,-0.041304637515610754,-0.45280293618713957,-0.38650524073001313
16247,170,1,114.56,0,0,0,0,-1.3154578792220781,0.38623435550070806,0.1470433767705951
16248,62,1,152.94,0,0,0,0,-1.1480930834962897,-0.39522431435986805,-0.2004445866471495
16249,53,5,1800.07,0,0,0,0,0.44221730998437336,-0.2514637745690649,-0.044895077279323486
16250,261,2,389.44,0,0,0,0,-1.125760810326773,1.0693484441837402,0.5240381902912656
16253,67,2,3683.86,0,0,0,0,1.1448190967177145,0.522240305946816,-1.283774737849202
16255,17,8,2619.91,0,0,0,0,1.4201607017389917,-0.46839959248944457,0.1339447763528574
16256,267,1,752.4300000000001,0,0,0,0,-1.0551477159430311,1.2666604595337423,0.2124167953424369
16258,45,5,5203.51,1,0,0,1,2.531510750575083,0.5937816861249207,-1.3185181471311456
16260,51,1,1035.45,0,0,0,0,-0.5944459571750218,-0.24147830529222908,-0.558248309099306
16261,17,4,728.54,0,0,0,0,-0.30732423469699904,-0.7429964135670972,0.04023791710486452
16265,9,9,5447.0,1,0,0,1,3.3005367933050502,0.16685030502291198,-0.7312398581611768
16266,74,7,861.89,0,0,0,0,0.12741422509381217,-0.4605503704363,0.7580900886442598
16268,71,2,667.65,0,0,0,0,-0.7026452043774936,-0.24948495961769912,-0.16459790149962894
16270,353,1,1141.24,0,0,0,0,-0.9322906172195506,2.000309970122345,0.33522746258550307
16271,3,5,1404.64,0,0,0,0,0.2673422756008834,-0.7229875466843794,-0.05414179002276767
16272,117,1,411.7,0,0,0,0,-1.0633516720165943,0.0766531487553786,-0.1256100733094212
16274,373,1,351.75,0,0,0,0,-1.441119988821654,1.9372392024130705,0.6866802319876303
16275,197,1,559.87,0,0,0,0,-1.0794683365018145,0.7024127901174675,0.06698341116729412
16276,177,1,810.6000000000001,0,0,0,0,-0.8996836893416837,0.622399561848231,-0.08676596772215364
16278,100,1,566.38,0,0,0,0,-0.9462269377942281,-0.006878735757142651,-0.2348517172170067
16279,21,3,1502.78,0,0,0,0,0.01712281581048436,-0.45112475082538117,-0.4284699426428782
16281,72,1,2062.06,0,0,0,0,0.004565183550876317,0.18510126101600788,-0.8701445917736423
16282,340,1,168.3,0,0,0,0,-1.5091841670646517,1.6466249559964836,0.6521255953193804
16283,6,5,1570.81,0,0,0,0,0.3648317940299133,-0.6568657592691056,-0.10585831641932035
16284,31,2,812.68,0,0,0,0,-0.5607635838504844,-0.5041721717553637,-0.34130109264322406
16287,170,1,142.5,0,0,0,0,-1.2983936769782054,0.39365466667384563,0.13679051328606717
16292,122,1,302.25,0,0,0,0,-1.1368608287400668,0.08423593317452344,-0.0700109249717171
16293,22,10,2248.9900000000002,0,0,0,0,1.473130696851917,-0.6441148805024417,0.6793749999718702
16295,10,4,1328.55,0,0,0,0,0.06845702703931722,-0.6349563838392832,-0.20155129671027577
16297,269,1,301.9,0,0,0,0,-1.3329717173115583,1.161668821344575,0.38391745046605585
16298,23,3,598.2,0,0,0,0,-0.5380097406342876,-0.6767030850833782,-0.09035108189471008
16302,127,1,233.22,0,0,0,0,-1.185683691451466,0.10255346983483582,-0.02924430140296866
16303,26,3,5360.63,0,0,0,0,2.366620443701012,0.6100944157408139,-1.8287113563011523
16305,139,1,361.21999999999997,0,0,0,0,-1.123499993549285,0.22450903036209235,-0.039170293357237956
16306,214,6,632.27,0,0,0,0,-0.342478890227608,0.5616105947413572,1.0776008542904854
16308,38,4,2560.0,0,0,0,0,0.7832446431792479,-0.10266461219444528,-0.5670061528107855
16309,106,2,706.57,0,0,0,0,-0.7255172004942552,0.017405194027762194,-0.07083238158555358
16311,18,2,616.26,0,0,0,0,-0.6634017891568654,-0.6516288382733231,-0.3093547692509939
16313,3,2,274.15000000000003,0,0,0,0,-0.8523540983861164,-0.8524381016646803,-0.2301201866393176
16315,331,1,226.37,0,0,0,0,-1.4617245303369053,1.5960762291388115,0.6030325561046526
16316,64,8,2938.91,0,0,0,0,1.552354432058703,-0.03916443940438735,0.1619770216094779
16317,120,3,1341.65,0,0,0,0,-0.2132171695918888,0.2317629779210183,-0.06372130422109515
16318,35,1,328.15,0,0,0,0,-1.0051034287803424,-0.5466049147191003,-0.3480906643301501
16319,218,1,404.40000000000003,0,0,0,0,-1.2024060929998512,0.8150552973153811,0.18886325117695085
16320,172,2,1038.46,0,0,0,0,-0.6107710100983808,0.5893357235763421,0.011124162709905211
16321,72,5,373.65000000000003,0,0,0,0,-0.4542809433119776,-0.4910206556076396,0.5371984752282294
16322,1,2,326.75,0,0,0,0,-0.8175636689182395,-0.8531287979467592,-0.25559643351675915
16323,196,1,207.50000000000003,0,0,0,0,-1.2933437539685624,0.6015001824226701,0.1932020456271485
16324,128,3,408.59000000000003,0,0,0,0,-0.7937395314704425,0.04260156575586366,0.3033710249396715
16325,47,3,594.24,0,0,0,0,-0.5724114935527995,-0.5018321964042706,-0.014808134112558713
16326,6,14,3039.2200000000003,1,0,0,1,2.549422534920714,-0.7792407802485283,1.127763045676438
16327,14,6,3820.27,0,0,0,0,1.8711013847882991,-0.05774123642793155,-0.7096826330262591
16330,18,3,251.91,0,0,0,0,-0.7428412972473375,-0.8053213961326484,0.021288137857734646
16332,28,7,1582.8,0,0,0,0,0.6290072082591764,-0.6062758956411988,0.35153950384001365
16337,37,1,151.05,0,0,0,0,-1.115931552570414,-0.5789789550531852,-0.27692789262007705
16338,157,1,214.79999999999998,0,0,0,0,-1.2369126114551878,0.3175647152040437,0.0701273350475764
16339,284,1,94.05,0,0,0,0,-1.479904471290614,1.2164195903630357,0.5064962108018018
16340,107,1,534.31,0,0,0,0,-0.9751419496241407,0.035914861131784104,-0.20147378784720607
16341,25,4,1971.87,0,0,0,0,0.4413716969656627,-0.35415170425391174,-0.3913179126138152
16342,75,4,322.41,0,0,0,0,-0.6326586561409092,-0.4257102555042822,0.36832171390472923
16343,16,2,328.58,0,0,0,0,-0.8364355092789999,-0.7426911697019749,-0.20996185412001878
16344,158,1,101.10000000000001,0,0,0,0,-1.3076868983478396,0.2946983526603223,0.11493776587884336
16345,44,1,565.46,0,0,0,0,-0.8721613454366841,-0.41760910431377707,-0.4073902813809861
16347,11,2,847.45,0,0,0,0,-0.5128753259740579,-0.6415401029934901,-0.4158017815498998
16348,32,7,1415.65,0,0,0,0,0.5215907255221377,-0.6213471973209873,0.42522517199956755
